profile_id,ss_id,log_time,act_target_dtl,album_id
18864,20220304183437,20220304190017,MKID017,4725
18864,20220304183437,20220304190079,MKID017,10698
18864,20220306183462,20220307132300,MKID017,19843
18864,20220306183462,20220307132473,MKID017,19844
18864,20220306183462,20220307132628,MKID017,19845
18864,20220306183462,20220307191464,MKID017,3838
18864,20220308142779,20220308193408,MKID017,3838
18864,20220308142779,20220308193408,MKID017,3838
18864,20220308142779,20220310122792,MKID017,5506
18864,20220311123321,20220312175880,MKID017,5351
18864,20220311123321,20220312175880,MKID017,5351
18864,20220311123321,20220312180836,MKID017,3838
18864,20220311123321,20220312180836,MKID017,3838
18864,20220330083955,20220330084027,MKID017,3819
18864,20220330083955,20220330095333,MKID017,3823
18864,20220330083955,20220330095333,MKID017,3823
18864,20220411131934,20220411132261,MKID017,4725
18864,20220411131934,20220411132261,MKID017,4725
18864,20220411131934,20220411185600,MKID017,1002
18864,20220411131934,20220411185685,MKID017,1002
18864,20220411131934,20220411190909,MKID017,15430
18864,20220418195296,20220419184498,MKID017,5397
18864,20220418195296,20220419190876,MKID017,9103
18864,20220422124407,20220423183572,MKID017,370
18940,20220427174819,20220427174906,MKID017,2373
19001,20220321181743,20220321181832,MKID017,51
19001,20220323182756,20220323191520,MKID017,51
19024,20220304002535,20220304002647,MKID017,1894
19024,20220304002535,20220304003010,MKID017,2988
19024,20220304002535,20220304003912,MKID017,4005
19024,20220305001339,20220305001423,MKID017,4004
19024,20220305001339,20220305002701,MKID017,4004
19024,20220305001339,20220305002759,MKID017,2988
19024,20220305001339,20220305003213,MKID017,2463
19024,20220313101252,20220313101314,MKID017,347
19024,20220314171116,20220314171155,MKID017,4056
19024,20220314171116,20220314171224,MKID017,348
19024,20220314171116,20220314171818,MKID017,4056
19024,20220314171116,20220314171903,MKID017,8347
19024,20220314171116,20220314171929,MKID017,1880
19024,20220314171116,20220314172307,MKID017,499
19024,20220315231302,20220315231314,MKID017,4056
19024,20220315231302,20220315231345,MKID017,4056
19024,20220321225419,20220321225445,MKID017,347
19024,20220321225419,20220321225521,MKID017,1880
19024,20220321225419,20220321225541,MKID017,8347
19024,20220321225419,20220321225600,MKID017,2191
19024,20220321225419,20220321230404,MKID017,347
19024,20220323231200,20220323231605,MKID017,2394
19024,20220323231200,20220323233122,MKID017,7367
19024,20220326225957,20220326230016,MKID017,1880
19024,20220330012632,20220330012703,MKID017,347
19024,20220330012632,20220330013811,MKID017,1880
19024,20220411234226,20220411234242,MKID017,347
19024,20220413234035,20220413234109,MKID017,2010
19035,20220310172277,20220310201900,MKID017,8194
19035,20220310172277,20220310201900,MKID017,8194
19035,20220310172277,20220310202029,MKID017,1869
19035,20220310172277,20220310202029,MKID017,1869
19035,20220310172277,20220310202149,MKID017,1869
19035,20220310172277,20220310202149,MKID017,1869
19035,20220310172277,20220310203012,MKID017,4134
19035,20220310172277,20220310203012,MKID017,4134
19035,20220316171784,20220316171737,MKID017,19928
19035,20220316171784,20220316171767,MKID017,3813
19035,20220316171784,20220316174634,MKID017,2502
19035,20220324214941,20220324214979,MKID017,12065
19035,20220325140087,20220325140114,MKID017,2502
19035,20220330184478,20220330213445,MKID017,8228
19035,20220403142920,20220403142922,MKID017,2470
19035,20220403142920,20220403142922,MKID017,2470
19035,20220403142920,20220403144033,MKID017,2269
19035,20220405162544,20220405162540,MKID017,4979
19035,20220409200559,20220409200502,MKID017,2470
19035,20220410001317,20220410001522,MKID017,6141
19035,20220410001317,20220410001566,MKID017,10839
19035,20220410001317,20220410001577,MKID017,253
19035,20220411123496,20220411130240,MKID017,2470
19035,20220412204631,20220412204739,MKID017,2009
19035,20220412204631,20220412205605,MKID017,2269
19035,20220412204631,20220412205605,MKID017,2269
19035,20220412204631,20220412205605,MKID017,2269
19035,20220416143219,20220416143255,MKID017,8228
19035,20220419150133,20220419150165,MKID017,5898
19066,20220312214141,20220312220513,MKID017,3181
19078,20220310115100,20220310123237,MKID017,10406
19233,20220317203759,20220317203844,MKID017,11136
19233,20220317203759,20220317204720,MKID017,5413
19233,20220317203759,20220317211507,MKID017,8046
19233,20220317203759,20220317211729,MKID017,92
19255,20220331112509,20220331112609,MKID017,2023
19255,20220331112509,20220331113345,MKID017,1886
19255,20220331112509,20220331114259,MKID017,1002
19255,20220401113708,20220401114600,MKID017,125
19255,20220401113708,20220401114748,MKID017,2865
19255,20220410122227,20220410122801,MKID017,1841
19255,20220410122227,20220410122913,MKID017,1853
19255,20220423135832,20220423135909,MKID017,2054
19255,20220423135832,20220423140222,MKID017,1190
19255,20220425123122,20220425125917,MKID017,6418
19255,20220425123122,20220425125917,MKID017,6418
19255,20220426151332,20220426151450,MKID017,1002
19255,20220426180711,20220426180806,MKID017,537
19255,20220426181824,20220426181916,MKID017,329
19255,20220426181824,20220426181916,MKID017,329
19255,20220426181824,20220426183215,MKID017,241
19255,20220426181824,20220426183215,MKID017,241
19290,20220316141732,20220316141830,MKID017,185
19290,20220316141732,20220316141830,MKID017,185
19290,20220402105760,20220402105943,MKID017,7278
19290,20220402105760,20220402110049,MKID017,3450
19290,20220402110573,20220402110874,MKID017,3450
19290,20220423235128,20220423235307,MKID017,3450
19290,20220423235128,20220423235307,MKID017,3450
19290,20220423235128,20220423235307,MKID017,3450
19337,20220304193769,20220304193741,MKID017,15236
19337,20220304193769,20220304195429,MKID017,7262
19337,20220318191157,20220318191160,MKID017,20458
19337,20220318191157,20220318191208,MKID017,15236
19337,20220318191157,20220318191455,MKID017,10273
19337,20220318191157,20220318191533,MKID017,15229
19337,20220318191157,20220318191724,MKID017,15229
19337,20220318191157,20220318191796,MKID017,14081
19337,20220318191157,20220318192630,MKID017,14081
19337,20220318191157,20220318193481,MKID017,15258
19337,20220318191157,20220318202006,MKID017,13557
19337,20220402174531,20220402174601,MKID017,26063
19337,20220402174531,20220402174601,MKID017,26063
19337,20220402174531,20220402174601,MKID017,26063
19337,20220402195520,20220402195537,MKID017,10273
19337,20220402210671,20220402224380,MKID017,9983
19337,20220402210671,20220402224380,MKID017,9983
19337,20220402210671,20220402224380,MKID017,9983
19337,20220402210671,20220402224380,MKID017,9983
19337,20220402210671,20220402224380,MKID017,9983
19337,20220402210671,20220402225040,MKID017,24322
19337,20220402210671,20220402225040,MKID017,24322
19337,20220402210671,20220402225040,MKID017,24322
19337,20220402210671,20220402225040,MKID017,24322
19337,20220402210671,20220402225040,MKID017,24322
19337,20220403195080,20220408193407,MKID017,15232
19337,20220403195080,20220408195992,MKID017,15257
19337,20220412193892,20220412201002,MKID017,13552
19337,20220412193892,20220412201027,MKID017,15257
19337,20220412193892,20220412201212,MKID017,13552
19337,20220422183010,20220422183166,MKID017,14056
19337,20220422184905,20220422185043,MKID017,14056
19337,20220422184905,20220422185043,MKID017,14056
19337,20220423192492,20220423192679,MKID017,14056
19337,20220423192492,20220423192690,MKID017,14056
19364,20220407175347,20220407195645,MKID017,8049
19364,20220407175347,20220407195710,MKID017,8049
19364,20220408174439,20220408174453,MKID017,8048
19364,20220408174439,20220408174710,MKID017,8051
19364,20220408200424,20220408200520,MKID017,2159
19364,20220414162409,20220414162732,MKID017,8048
19364,20220415160110,20220415160133,MKID017,2056
19394,20220313122148,20220313122208,MKID017,1880
19394,20220319165632,20220319165842,MKID017,2473
19394,20220319165632,20220319171528,MKID017,537
19394,20220319165632,20220319172444,MKID017,383
19394,20220328223558,20220328223617,MKID017,2432
19441,20220311105358,20220311105433,MKID017,2894
19441,20220311215937,20220311215953,MKID017,8195
19441,20220311215937,20220311221314,MKID017,3548
19441,20220311215937,20220311221701,MKID017,124
19441,20220315101227,20220315102555,MKID017,2473
19441,20220315101227,20220315203528,MKID017,2473
19441,20220319203841,20220319203947,MKID017,126
19441,20220321204255,20220321204615,MKID017,472
19441,20220322183257,20220322183349,MKID017,11550
19441,20220322204521,20220322204707,MKID017,126
19441,20220322210506,20220322210536,MKID017,3011
19441,20220417203510,20220417203535,MKID017,2524
19441,20220418171109,20220418171122,MKID017,2432
19441,20220418204147,20220418204236,MKID017,126
19485,20220422145823,20220422150148,MKID017,4200
19485,20220422151005,20220422170056,MKID017,313
19485,20220422151005,20220422170348,MKID017,311
19485,20220422170422,20220422170517,MKID017,4200
19485,20220422170422,20220422170648,MKID017,3768
19485,20220422195202,20220422221122,MKID017,4200
19485,20220423100308,20220423100701,MKID017,4200
19485,20220423100308,20220423102040,MKID017,313
19485,20220423100308,20220423105853,MKID017,3768
19485,20220423100308,20220423114018,MKID017,4200
19485,20220423100308,20220423115441,MKID017,332
19485,20220423192343,20220423192415,MKID017,313
19485,20220423194613,20220423194627,MKID017,313
19512,20220305002623,20220305002644,MKID017,2473
19512,20220308235455,20220308235511,MKID017,2473
19512,20220325233810,20220325233830,MKID017,2473
19512,20220408223259,20220408223355,MKID017,2497
19512,20220412234645,20220412234733,MKID017,2473
19512,20220417235607,20220417235644,MKID017,2473
19512,20220424000629,20220424000838,MKID017,2497
19567,20220410163760,20220410172947,MKID017,9573
19567,20220410163760,20220410175585,MKID017,9573
19567,20220417114336,20220417114414,MKID017,6446
19567,20220417114336,20220417114528,MKID017,1881
19567,20220413183245,20220418175967,MKID017,7022
19567,20220413183245,20220418180946,MKID017,13944
19567,20220420084228,20220421194175,MKID017,6446
19567,20220420084228,20220421194175,MKID017,6446
19567,20220420084228,20220421194175,MKID017,6446
19567,20220422175469,20220422175496,MKID017,4754
19573,20220301115635,20220301180913,MKID017,12564
19573,20220331195028,20220331195110,MKID017,2214
19573,20220331195028,20220331195110,MKID017,2214
19574,20220328153013,20220328160152,MKID017,9305
19574,20220328153013,20220328160527,MKID017,4966
19580,20220301181952,20220301182016,MKID017,3017
19580,20220302080539,20220302080557,MKID017,2102
19580,20220303082724,20220303082749,MKID017,352
19580,20220305122721,20220305122834,MKID017,1893
19580,20220305122721,20220305125022,MKID017,2104
19580,20220305122721,20220307085638,MKID017,1895
19580,20220309200026,20220309200052,MKID017,2105
19580,20220312120228,20220312120338,MKID017,2103
19580,20220314163606,20220314163637,MKID017,1896
19580,20220314163606,20220314164850,MKID017,1894
19580,20220316084651,20220316084729,MKID017,541
19580,20220324100711,20220324100754,MKID017,2322
19580,20220404192734,20220406082441,MKID017,1602
19725,20220309115834,20220309121307,MKID017,2348
19741,20220402194010,20220402194305,MKID017,17395
19741,20220402194010,20220402194440,MKID017,4843
19753,20220312183839,20220312183919,MKID017,13974
19753,20220313191617,20220313193602,MKID017,10772
19753,20220313191617,20220313193637,MKID017,13698
19753,20220313191617,20220313195019,MKID017,10773
19809,20220301120670,20220301120702,MKID017,4777
19809,20220301120670,20220301120702,MKID017,4777
19809,20220304123888,20220304123858,MKID017,8238
19809,20220304123888,20220304124254,MKID017,12568
19809,20220304123888,20220304124626,MKID017,4010
19809,20220304100680,20220305204188,MKID017,19964
19809,20220317233889,20220318011244,MKID017,13398
19809,20220317233889,20220318011737,MKID017,16057
19809,20220317233889,20220318012454,MKID017,4246
19809,20220317233889,20220318012700,MKID017,2857
19809,20220317233889,20220318013082,MKID017,15909
19809,20220319163828,20220319170146,MKID017,3010
19809,20220319163828,20220320105273,MKID017,1602
19809,20220319163828,20220320105962,MKID017,431
19809,20220325131459,20220325131427,MKID017,12568
19809,20220325131459,20220325131840,MKID017,2375
19809,20220325132778,20220325132826,MKID017,11883
19809,20220405212133,20220405212172,MKID017,6038
19809,20220406161419,20220406161582,MKID017,6037
19809,20220406161419,20220406161662,MKID017,6038
19809,20220406161419,20220406161777,MKID017,6036
19809,20220412081185,20220412081269,MKID017,6037
19809,20220412081185,20220412081443,MKID017,6037
19809,20220416055975,20220416060155,MKID017,2507
19809,20220416055975,20220416060273,MKID017,3010
19809,20220416055975,20220416061141,MKID017,24381
19809,20220416055975,20220416061336,MKID017,4979
19809,20220419075745,20220419080014,MKID017,6036
19809,20220419230161,20220419230445,MKID017,10045
19809,20220419230161,20220419232316,MKID017,9775
19809,20220421122011,20220421122066,MKID017,10045
19809,20220421122011,20220421122774,MKID017,9775
19809,20220425141738,20220425141787,MKID017,5864
19809,20220425141738,20220425142075,MKID017,2094
19966,20220407200031,20220407200700,MKID017,1880
19969,20220301111418,20220301113734,MKID017,10914
19969,20220301111418,20220301120651,MKID017,10274
19969,20220306200357,20220306200614,MKID017,10915
19983,20220326101716,20220326102953,MKID017,24398
19983,20220326101716,20220326103033,MKID017,4916
20069,20220416220628,20220416221943,MKID017,4057
20069,20220425214713,20220425214732,MKID017,4057
20069,20220429221154,20220429222115,MKID017,4057
20075,20220307190578,20220307190606,MKID017,12568
20075,20220307190578,20220307191156,MKID017,12568
20075,20220307190578,20220307191156,MKID017,12568
20075,20220330213440,20220330213524,MKID017,188
20075,20220404205937,20220404210075,MKID017,188
20075,20220404205937,20220404210253,MKID017,5912
20075,20220406175636,20220406175702,MKID017,473
20075,20220411154815,20220411154847,MKID017,5912
20075,20220411154815,20220411154870,MKID017,5912
20102,20220410101126,20220410102451,MKID017,6049
20102,20220410101126,20220410111036,MKID017,4108
20102,20220414220937,20220414221041,MKID017,4054
20102,20220418202155,20220418202249,MKID017,4054
20106,20220305201502,20220305211410,MKID017,3000
20106,20220318215859,20220318220010,MKID017,524
20106,20220319110104,20220319145141,MKID017,6290
20106,20220319110104,20220319145402,MKID017,12191
20106,20220320113313,20220320215101,MKID017,22002
20106,20220403203149,20220403203228,MKID017,2326
20106,20220403203149,20220403203404,MKID017,9752
20106,20220414183534,20220414183624,MKID017,14023
20106,20220415184659,20220415184730,MKID017,6727
20106,20220416114840,20220416114911,MKID017,22003
20106,20220416114840,20220416131721,MKID017,12343
20106,20220416114840,20220416134509,MKID017,1467
20143,20220302200101,20220302210508,MKID017,2009
20143,20220303164243,20220303164317,MKID017,6377
20143,20220303204510,20220303204555,MKID017,18999
20143,20220303204510,20220303204805,MKID017,2530
20143,20220313191633,20220313195602,MKID017,18999
20143,20220313191633,20220313200039,MKID017,2530
